id,created_at,url,concepts,assets,timeframes,has_media,likes,retweets,views,text
1964807982723850577,Sun Sep 07 21:48:22 +0000 2025,https://x.com/Efloud/status/1964807982723850577,,,,True,88,0,5615,@3kurusluktrader Iyi haftalar bro 🤝🏼 https://t.co/4sODr069NK
1972267601805140434,Sun Sep 28 11:50:13 +0000 2025,https://x.com/Efloud/status/1972267601805140434,,,,True,210,2,17153,@3kurusluktrader Iyi pazarlar bro 🤝🏼 https://t.co/ZOak5foDZa
1972268246180212817,Sun Sep 28 11:52:47 +0000 2025,https://x.com/Efloud/status/1972268246180212817,,,,False,18,0,588,"@iwasfinedevjl @hakanamn Şimdilik düşünmüyorum brom. Ayda 1 bir yayına veya space' dahil oluyorum, öyle devam ederim. Kendi başıma yayını şimdiye dek pek yapmadım."
1972269085112348717,Sun Sep 28 11:56:07 +0000 2025,https://x.com/Efloud/status/1972269085112348717,,,,False,18,1,874,"@onurlucoin @king__eko @jirtlor @OKXTurkiye $BIO: https://t.co/d58yJd3NdD

Kırmızı kutuyu kazanırsa kırmızı çizgiye kadar gidebilir. Sonrasında kaderi biraz da orada vereceği reaksiyonlara bağlı. Aksi takdirde yeşil çizgileri sırasıyla bekliyor olurdum."
1972269473450308094,Sun Sep 28 11:57:40 +0000 2025,https://x.com/Efloud/status/1972269473450308094,,,,False,27,1,1285,"@king__eko $CRV: https://t.co/H2Hwa60ztr

Yeşili kazanırsa 76'lar daha makul brom. Aksi takdirde biraz tatsız duruyor. Hemen olmasa da bi 57 ve 51'ler gelebilir."
1972269578077216959,Sun Sep 28 11:58:05 +0000 2025,https://x.com/Efloud/status/1972269578077216959,support_resistance,,,False,12,0,679,@colhamsisi @OKXTurkiye @serifalienes bro destek ekibine paslayabilir miyiz durumu?
1972269679491076522,Sun Sep 28 11:58:29 +0000 2025,https://x.com/Efloud/status/1972269679491076522,,,,False,11,0,808,"@AfacanBurhan @hrglml @tehmet34 @OKXTurkiye Ne demek efendim, tebrik ederim 🤝"
1972269863814242498,Sun Sep 28 11:59:13 +0000 2025,https://x.com/Efloud/status/1972269863814242498,,,,False,18,0,844,@kallasazan @iwasfinedevjl @hakanamn Her paritenin dinamiği farklı ama bence çoğunluk biraz daha geri çekilecek diye düşündüğüm için zaman var diyebilirim.
1972270271949378016,Sun Sep 28 12:00:50 +0000 2025,https://x.com/Efloud/status/1972270271949378016,,,,False,19,0,1057,"@nestolerk @king__eko @jirtlor @OKXTurkiye Hocam öncelikle burası sinyal kanalı değil, onu belirtmiş olayım. Arada sizlerden geldiği için aksiyonlarımı paylaşıyorum ancak daha çok analiz vs daha derinlemesine paylaşıyorum. 

Tekrar almayacağım."
1972271701015839084,Sun Sep 28 12:06:31 +0000 2025,https://x.com/Efloud/status/1972271701015839084,,,,False,23,0,2349,@CewoFi @3kurusluktrader 140 maks ama su siralar 110x6-8
1972285752407933301,Sun Sep 28 13:02:21 +0000 2025,https://x.com/Efloud/status/1972285752407933301,support_resistance,,,False,32,1,3228,"$APE: https://t.co/OTtiLXSAur

Kırmızı çizgiyi kazanıp kaybederse düşüş derinleşebilir. Bunun dışında yeşil kutunun kaybıyla yeşil çizgi gündeme gelir en yakın destek olarak. Elimde olsaydı kırmızı kesikli çizgiden komple çıkıp tekrar kırmızı kutuyu kazanmaya çalışmasını beklerdim."
1972286391951450584,Sun Sep 28 13:04:53 +0000 2025,https://x.com/Efloud/status/1972286391951450584,,,,False,22,2,1519,"@hems_isemp @king__eko @jirtlor @OKXTurkiye $RENDER: https://t.co/dl4Afq9wIt

Yeşil çizgiyi kazanırsa ilerleyişi devam edebilir. Elimde olsaydı $3.85 gibi çıkardım, yeni bir alım yeri kovalardım."
1972286547132313856,Sun Sep 28 13:05:30 +0000 2025,https://x.com/Efloud/status/1972286547132313856,,,,False,16,0,1514,"@sezer_ceyhun @3kurusluktrader Daha iyisi olur umarım, borçsuz şekilde :)"
1972287315713364296,Sun Sep 28 13:08:34 +0000 2025,https://x.com/Efloud/status/1972287315713364296,,ETH,HTF,False,40,2,2184,"@0xIlllIllIl @3kurusluktrader $ETH: https://t.co/2xN13Y4iar

$4660'dan sattıklarımı eklemek istediğim yerlerden birisi $3750 civarları, oralarda HTF desteğim var brom. Onun dışında benim short'um yok :/"
1972287486526447783,Sun Sep 28 13:09:14 +0000 2025,https://x.com/Efloud/status/1972287486526447783,,,,False,12,0,895,"@CewoFi @3kurusluktrader Maşallah bro, gayet iyi bence. Daha iyisi olur umarım 🤝"
1972287656395669981,Sun Sep 28 13:09:55 +0000 2025,https://x.com/Efloud/status/1972287656395669981,,,,False,26,0,1602,"@wakepmakemoney @CewoFi @3kurusluktrader Sanırım 45-46 arası birşeydi brom. Bu fotoğrafta biraz ışık oyunu var, spot iyiydi :)"
1972287918401106386,Sun Sep 28 13:10:57 +0000 2025,https://x.com/Efloud/status/1972287918401106386,support_resistance,,,False,19,1,1871,"@barnft123 @3kurusluktrader $GRT: https://t.co/5iIHHRnn2Q

Yeşil kutunun kaybı kötü olmuş. Yeşil çizgiden destek bulabilir. Kutuyu kazanırsa da kırmızı kesikli çizgiden kâr realize edilebilir."
1972288100237029763,Sun Sep 28 13:11:41 +0000 2025,https://x.com/Efloud/status/1972288100237029763,,,,False,19,0,1499,"@xmRipper @hems_isemp @king__eko @jirtlor @OKXTurkiye AI hype'ını öldürdün bitirdin :)
Bizim front-run'landığımız yer. Bu sefer yapıştırırız :D"
1972316941483429927,Sun Sep 28 15:06:17 +0000 2025,https://x.com/Efloud/status/1972316941483429927,,,,False,19,0,1697,"@wakepmakemoney @CewoFi @3kurusluktrader Cansin kardesim, guzel haftalar🤝🏼"
2039717633029816347,Thu Apr 02 14:52:34 +0000 2026,https://x.com/Efloud/status/2039717633029816347,,,,False,24,0,1356,"@borvkara Tebrikler kardeşim, eline sağlık 🤝👏"
2039717792572707245,Thu Apr 02 14:53:12 +0000 2026,https://x.com/Efloud/status/2039717792572707245,,,,False,34,0,1745,"@HasanANKA @BemFunding Her zaman olduğu gibi çok incesin abi, eksik olmayasın 🙏♥️"
2039724977419685960,Thu Apr 02 15:21:45 +0000 2026,https://x.com/Efloud/status/2039724977419685960,,,,False,39,0,3332,"@Ferhat_Ege_Kaya @skewChart Harika ikili, yandan yandan dinlerim :)"
2039765011082486076,Thu Apr 02 18:00:50 +0000 2026,https://x.com/Efloud/status/2039765011082486076,,,,False,46,0,2010,@yigitalagozoglu Tertemiz. Eline saglik brocum 🤝🏼👏🏼
2039809920464548181,Thu Apr 02 20:59:17 +0000 2026,https://x.com/Efloud/status/2039809920464548181,risk_psychology,,,False,25,0,711,"Selamlar brom. Öncelikle şunu söyleyeyim, işlemleri durdurup strateji geliştirmeye odaklanma kararı çoğu traderın aylar hatta yıllar sonra alabildiği bir karar. Bunu erken fark etmen güzel 🤝

+2 kazanıp -5'e düşmek sistem problemi değil, risk yönetimi problemi. Çoğu kişi daha iyi entry arar ancak asıl mesele kaybederken ne kadar kaybettiğindir. Kazanma oranın %40 bile olsa, R:R dengesi doğruysa pozitif beklentili bir sistemin olur.

Sistemi basitleştirmek demek, kuralları azaltmak değil, kuralları netleştirmek demek. Entry, stop, TP, pozisyon büyüklüğü vs vs bunların her birinin yazılı ve test edilmiş olması lazım.

Tavsiyem, bir spreadsheet oluşturarak son 30-50 işlemini geri dön ve log'la. Her birinde neden girdiğini, nerede stop attığını, plana uyup uymadığını yaz. Pattern'ı orada göreceksin, grafikte değil.

Sabır ve disiplin aynı kas gibidir. İkisi de çalıştıkça güçlenir. Kolay gelsin :)"
2039832443344281613,Thu Apr 02 22:28:47 +0000 2026,https://x.com/Efloud/status/2039832443344281613,,,,False,62,0,3635,"Emeklerine sağlık abi, çok güzel bir iş yapıyorsun ve yönetiyorsun. Güzel de karşılığını alıyorsun. Umarım kurduğun sistem gerçekten bir şeyleri analiz edip uğraşmak isteyen arkadaşlara ulaşır ve onlar da sisteminden stratejiler türeterek istifade ederler.

Ayrıca flood'da bana da yer vermişsin, mutlu ettin. Ben sadece yaptıklarını gözlemleyip neler olsa daha iyi olabilir kısmını yer yer söyledim, sen ise ikiletmeden hepsini not edip geliştirmeye koydun. Benim için değerli kısımlardan biri de budur :)

Tekrardan tebrikler abi, eline sağlık 🤝👏"
2042165941228716515,Thu Apr 09 09:01:16 +0000 2026,https://x.com/Efloud/status/2042165941228716515,support_resistance|breakout_close,,4H,False,15,0,505,"@192ftd Ben hangi zaman dilimini baz alıyorsam ona göre kapanışları kontrol ediyorum. Analiz 4H, belirlediğim bölge de 4H'e göre çizildi. Bu sebeple 4H mum kapanışını baz alıyorum şeklinde düşünebilirsiniz."
2042166061403922747,Thu Apr 09 09:01:45 +0000 2026,https://x.com/Efloud/status/2042166061403922747,breakout_close,,,False,16,0,585,"@BaranKa77065753 Selamlar kardeşim. Hayır, altında izlediğim zaman diliminde kapanış gelmesi ile bir takım aksiyon kurguları yapıyorum/yapmaktayım."
2042166152466473457,Thu Apr 09 09:02:07 +0000 2026,https://x.com/Efloud/status/2042166152466473457,,,,False,13,0,639,"@MrUnknown0ne Teşekkür ederim brom, sevgiler - saygılar benden."
2042175053731647545,Thu Apr 09 09:37:29 +0000 2026,https://x.com/Efloud/status/2042175053731647545,,BTC|ETH,,False,32,1,937,"ETH ile birlikte BTC de takip edilebilir alternatif giriş senaryoları için.

Bir de senin nazarında demiyorum brom, sen gayet mantıklı katkını yapmışsın, ancak sürekli aynı sorular ve ya şimdi ne olacak - bundan sonra ne olacak soruları gerçekten insanı yoruyor.

https://t.co/9eyEC1fsla

Olabilitesi yüksek bir çizim yapmışım. Rapor yazmışım, direnci desteği vermişim. Kâr aldım demişim. Ne olursa ne yaparım diye yazmışım. Raporu okuyun diye üstüne bir de 100 dolarlık hediye vermişim :D Hâlâ ya sonra, şimdi nolacak..

Buyrun ya sonrası: https://t.co/u0KMLSTw0z"
2042177743199060365,Thu Apr 09 09:48:10 +0000 2026,https://x.com/Efloud/status/2042177743199060365,,,,False,12,0,780,@Zerenovsk @stastronaut @192ftd 😁
2042302173959070126,Thu Apr 09 18:02:37 +0000 2026,https://x.com/Efloud/status/2042302173959070126,,BTC|ETH|BTC.D,LTF|HTF,True,297,26,32864,"Merhabalar,

@OKXTurkiye ile birlikte hazırlamış olduğumuz son araştırma raporumuzda $BTC, $ETH, $ETHBTC ve $BTC.D paritelerinin yüksek ve düşük zaman dilimlerini (HTF & LTF) içeren analizlerine alıntıladığım post üzerinden erişebilirsiniz.

Ayrıca, zincir üstü verileri için değerli @KardesBaris'ın da yorumları aynı araştırma raporu içerisinde yer almaktadır.  

Faydalı olması temennilerimle 🤝"
2042304671029571592,Thu Apr 09 18:12:32 +0000 2026,https://x.com/Efloud/status/2042304671029571592,supply_demand,,,False,13,0,591,"@MustafaO55598 Selamlar,
DM üzerinden pek iletişim kurmuyorum, sana özel değil yanlış anlama. Arzu edersen @bit_osfer 'e mesaj atabilirsin. Ben onun aracılığı ile size ulaşıyorum 🤝"
2044833232940593306,Thu Apr 16 17:40:08 +0000 2026,https://x.com/Efloud/status/2044833232940593306,,,,False,25,1,808,@ulvisteri Teşekkürler bilgilendirme için
2047242382412751267,Thu Apr 23 09:13:14 +0000 2026,https://x.com/Efloud/status/2047242382412751267,,,,False,18,0,1104,"@ryxnn66 Tebirk ederim Taha. Nicelerine inşallah. Başarılarınız beni gururlandırıyor, paylaştığın(ız) için teşekkür ederim ♥️🙏"
2047243085520793648,Thu Apr 23 09:16:02 +0000 2026,https://x.com/Efloud/status/2047243085520793648,,,,True,524,25,18355,"Bugün 23 Nisan.
Atatürk çocuklara bir bayram vermedi. Meclisi, yani egemenliği verdi. Bayram onun üstüne geldi.
Cumhuriyet'in çocuklara emanet edilmesi tesadüf değil. Geleceğin tek güvencesi onlardı çünkü.
Hâlâ öyle.
İyi bayramlar 🇹🇷 https://t.co/qDcKUqT4d8"
2047254052778414300,Thu Apr 23 09:59:36 +0000 2026,https://x.com/Efloud/status/2047254052778414300,support_resistance,BTC|ETH|BTC.D,LTF|HTF,True,484,33,98807,"$BTC / $ETH / $BTC.D Hakkında Genel Bilgilendirme

Merhabalar,

Bu hafta reel işlerim sebebiyle biraz yoğundum ve pek aktif olamadım. Fakat önceden beğendiğim ve kullanacağım seviyeleri ilettiğim için sürekli aynı şeyleri yinelemek istemedim.

Aşağıya güncel grafiklerimi bırakacağım lakin bahsettiğim senaryolardan ve seviyelerden kısa çaplı bilgilendirmeler vereceğim.

Detaylı analizleri ise akşam @OKXTurkiye'nin yayınlayacağı araştırma raporunda görebilirsiniz.

- #BTC'de $78.000'de satış bildirisi vermiştim. Akabinde %6 düşüş gerçekleşti. Kalan miktarı $80-82.000 bandında satacağımı söylemiştim. Fiyat maalesef o bölgeyi $500 ile sıyırdı ama emirleri dağıtık şekilde bekliyor. Ve $BTC tarafında LTF grafiklere bakınca biraz daha gerileme durumu söz konusu. $ETH ise buna nazaran bir tık daha fazla düşebilir (sebebi $BTC.D anlatımında)

- #ETH'da büyük bir güncellemem olmamıştı. $2000'lerden var olan long'u devam ettirdiğimi iletmiştim. RH bölgesinin direnç olabileceği vurgusunu iletmiştim.
Yeni analizlerde (HTF & LTF) size bir parabolik yapı ve kanal yapısı gösterdim.
LTF'de RH'ın momentumlu kırılımı ile bu kanal yapısının üst taraflarına doğru ilerlemesi söz konusu olacak. Bu durumu, işlemimi finalize etmek adına takip edeceğim (halihazırda %50 kâr realize edildi).

- $BTC.D önemli bir direncinin altında 10 gün konsolide olduktan sonra o bölgeyi kırdı. Şu aşamada %59.5 bölgesi kaybedilmedikçe altcoin'lerde alınan pozisyonlanmalara dikkat edilip, bir long fırsatı yakalanırsa ""kısa vadeli"" düşünülmesi gerekiyor. Bir üstteki direnci olan %61.5 bölgesinde vereceği zayıflık emareleri sonrası kısa çaplı bir altcoin market canlanması görebiliriz.

Tüm detaylar ve farklı senaryolar için akşam yayınlanacak raporu takip edebilirsiniz.

Ulusal Egemenlik ve Çocuk Bayramınızı kutluyorum, güzel günler diliyorum."
2047255289137606917,Thu Apr 23 10:04:31 +0000 2026,https://x.com/Efloud/status/2047255289137606917,macro_fa|dca_investing,,,False,51,0,623,"Mümkün ama bu mecralarda geçirdiğim 10 sene boyunca tanıdığım insan sayısı ve değişen (zorlaşan) market yapılarını baz alacak olursak %0.1'in bayağı altında diyebilirim. Bu arada safi trading ile küçük meblağları sürekli attırarak büyütmek bence zor. Çok denedim, çoğunda başarısız oldum. Trading ile kazandığım paraları yatırıma dönüştürüp, onlardan verim almak ve trading'e katkı yapmak - bunu da bir döngüye sokup 2-3 defa tekrarlamak ile bu dediğin bence daha mümkün bir hadise.

Çalışan, çabalayan herkes için diyorum - inşallah gönlünüzden geçen tüm miktarlara erişirsiniz."
2047260939385287009,Thu Apr 23 10:26:58 +0000 2026,https://x.com/Efloud/status/2047260939385287009,,,,False,21,0,490,@nentazim Ne zaman istersen kardeşim :)
2047261332966183145,Thu Apr 23 10:28:32 +0000 2026,https://x.com/Efloud/status/2047261332966183145,support_resistance|supply_demand,,LTF,False,27,1,1343,"LTF'de yapının henüz bozulduğunu düşünmüyorum.
https://t.co/ULX6rPjyB5

Emirlerimin durmasının sebebi, spot olarak ilerlemenin rahatlığı ve planıma sadık kalarak uygulamak istememden ötürü.

Bahsettiğim seviyelerin kazanımı sonrası nerelere gidebileceği veya önem arz ettiğini düşündüğüm desteklerin kaybı ile yaşanabilecek durumlar için akşamki rapor yön gösterici olacaktır."
2047261690975179160,Thu Apr 23 10:29:58 +0000 2026,https://x.com/Efloud/status/2047261690975179160,support_resistance,,LTF,False,30,0,1074,@berkaytepe_71 Dediğim gibi detaylı analizler ile akşam karşınızda olacağım. Şu anlık LTF'de görebildiğim ilk destek bölgesi $76.400-75.900 arası
2047270890748923937,Thu Apr 23 11:06:31 +0000 2026,https://x.com/Efloud/status/2047270890748923937,,,,False,17,0,485,"@omrkra46 Selamlar Ömer abi. Evet, güzel bir analiz oldu. Yarın da bunun detaylı güncellemesini paylaşıyor olurum 🤝"
2047321927925043339,Thu Apr 23 14:29:19 +0000 2026,https://x.com/Efloud/status/2047321927925043339,,,,False,12,0,613,"@Ogz_H4N @merakl_nsan Haha eline sağlık brocum, harika projeksiyon"
2047325342189171004,Thu Apr 23 14:42:53 +0000 2026,https://x.com/Efloud/status/2047325342189171004,,,,False,14,0,686,@neither06 Beyaz ve siyah sadece. Grilerin sebebi ölçeklendirmeden ötürü. Biraz sıkışık görününce gri olarak yansımış grafiğe
2047325510699467151,Thu Apr 23 14:43:33 +0000 2026,https://x.com/Efloud/status/2047325510699467151,,,,False,17,0,584,"@GemObsesif Sağ ol kardeşim.
Kesikli çizgiden bahsediyorsan %58.12"
2047325850681376975,Thu Apr 23 14:44:54 +0000 2026,https://x.com/Efloud/status/2047325850681376975,,,,False,67,0,2275,@skewChart Valla 80-82K arasına gelirse ve confirmation gözlemlersem bir tur da perpetual taraftan short pozisyonu inşa edesim var. Akşamki raporda bu ihtimali de değerlendiriyorum (direkt söyle(ye)miyorum tabii ki ama kendi analizlerimi nerede finalize edeceğimi ifade ediyorum).
2047348910302044637,Thu Apr 23 16:16:32 +0000 2026,https://x.com/Efloud/status/2047348910302044637,,,,False,23,1,532,"@Flki08738895 @skewChart Bilmukabele, teşekkür ederim. Güzel işlere hep birlikte 🤝"
2047376067220930634,Thu Apr 23 18:04:27 +0000 2026,https://x.com/Efloud/status/2047376067220930634,,BTC|ETH|BTC.D,LTF|HTF,True,289,21,29863,"Merhabalar,

@OKXTurkiye ile birlikte hazırlamış olduğumuz son araştırma raporumuzda $BTC, $ETH, $ETHBTC ve $BTC.D paritelerinin yüksek ve düşük zaman dilimlerini (HTF & LTF) içeren analizlerine alıntıladığım post üzerinden erişebilirsiniz.  

Ayrıca, zincir üstü verileri için değerli @KardesBaris'ın da yorumları aynı araştırma raporu içerisinde yer almaktadır.

Faydalı olması temennilerimle 🤝"
2047376709926703352,Thu Apr 23 18:07:00 +0000 2026,https://x.com/Efloud/status/2047376709926703352,,,,False,18,0,644,"@Gloom20tr @OKXTurkiye Vallahi öyle, hep buradasın :) Cansın brocum ♥️"
2047377148134985957,Thu Apr 23 18:08:45 +0000 2026,https://x.com/Efloud/status/2047377148134985957,,,,False,31,1,3360,"@KardesBaris Maşallah abi, başarılarının devamını diliyorum. Hak ediyorsun 🤝♥️"
2047378058919739729,Thu Apr 23 18:12:22 +0000 2026,https://x.com/Efloud/status/2047378058919739729,,,LTF,False,27,2,1130,"$ETC: https://t.co/pgAITCGPXU

Dar bir alanda konsolide oluyor. $7.66 kaybı sonrası kazanımı (deviasyon) ile yükseliş, $9.20 kazanımı sonrası kaybı (deviasyon) ile düzeltme görülebilir. LTF direncini belirlesek bile çok sağlıklı olacağını düşünmüyorum çünkü yaklaşık 80 gündür aynı yerde fiyat seyrediyor."
2047378716481757205,Thu Apr 23 18:14:59 +0000 2026,https://x.com/Efloud/status/2047378716481757205,,,,False,18,1,664,"@FineticTrade @OKXTurkiye Sağ olasın brom, fayda sağlıyorsa ne mutlu :)"
2047384570790654167,Thu Apr 23 18:38:14 +0000 2026,https://x.com/Efloud/status/2047384570790654167,,,,False,39,0,1786,@Mustafa79135199 @BemFunding @dd_finance Hem tebrik ederim hem de Allah neşenizi daim etsin. Maşallah abi :)
2047387299168604292,Thu Apr 23 18:49:05 +0000 2026,https://x.com/Efloud/status/2047387299168604292,,,,False,39,1,1187,"Selamlar kardeşim. Rica ederim, ne demek. 
Yeri gelmişken, faydalı paylaşımların için ben de teşekkür ederim. Zevkle okuyorum, herkese de güncel kalmaları açısından senin sayfanı takip etmelerini gönül rahatlığıyla öneririm.

$NAS100USD kısmında da ufak bir ATH'a fiyatı sürme fikrim vardı ancak $SPX500'den yana fikrimi $6750 kazanımı sonrası gerçekleştirdim (https://t.co/Br2nTf8IoB). Sonra da işlemi ve pariteleri saldım çünkü hatsafhada manipülasyon olduğunu ve sağlıklı bir yükseliş olduğunu düşünmüyorum ancak senin vesilenle düzgün bir çalışma yapıp paylaşmaya çalışırım 🤝"
2047388202072166632,Thu Apr 23 18:52:40 +0000 2026,https://x.com/Efloud/status/2047388202072166632,,,,False,18,0,585,"@zerotrouble0 Sağ olasın kardeşim, ben de paylaşımlarını zevkle takip ediyorum 🤝"
2047388980295979397,Thu Apr 23 18:55:46 +0000 2026,https://x.com/Efloud/status/2047388980295979397,support_resistance,,LTF,False,45,0,1164,"İşin doğrusu, beklediğim seviyeler geldikten sonra bir aksiyon almayı daha güvenceli buluyorum. $500 dolarlık bir tepe farkından bahsediyoruz ($79500'den ret alındığı için), belki de dediğin gibi imbalance bölgesi doldu ve şu aşamada düşüş sinyalleri başladı. Ancak LTF'deki şu kanalı kaybetmesi sonrası bear emareleri değerlendirmeyi kendi kurallarım gereği tercih ederim: https://t.co/P8W21lfP2n

Herkesin stratejisi farklıdır, o sebeple kimsenin aklını karıştırmak istemem. Sorduğun için fikrimi beyan ediyorum. Okuyan herkes için, planınız varsa mutlaka uygulayın 🤝"
2047394726408540444,Thu Apr 23 19:18:36 +0000 2026,https://x.com/Efloud/status/2047394726408540444,risk_psychology,,,True,503,21,21167,"Selamlar brocum. Feed'imde gezerken gördüm yazını. Öncelikle ana sayfanı kısaca gezdiğimde, gördüğüm kadarıyla kısa vadeli bu türbülanstan çıkabilecek kalitede işlemlerin olduğunu düşünüyorum. Hepimizin yaşadığı dönemsel problemlerden birini yaşıyorsun.

Yazmakta olduğum kitabımın risk kısmının başlıklarından birisi de ""Risk/Ödül (Risk:Reward) Oranı Neden Yeterli Değildir? Beklenti Değeri ile Bakış Açısı"" kısmı. 
Bu kısımdan belki sana faydalı gelebilecek bir iki kelamlık bölümü paylaşmak isterim. Daha taslak halinde olduğu için herkesle tamamen paylaşmaya çekinsem de vereceğim kısımlardan çıkarabileceğin istatistikler ile belki yukarı yönlü ivmelenmeni artırabilirsin. Sürecinde başarılar ve kolaylıklar diliyorum :)"
2047403996252369103,Thu Apr 23 19:55:26 +0000 2026,https://x.com/Efloud/status/2047403996252369103,,,,False,32,1,1258,"@F1ASSCO_Labs @Hadestradess Çoğu kişinin bildiği ama dikkat etmediği, es geçtiği kısımları hatırlatmaya çalışıyorum naçizane. Akıl akıldan üstündür, bunlardan yola çıkarak farklı içerikler üretecek arkadaşlara da ilham olmak bir yerde amacım. Beğenilmesine sevindim, benim için de güzel bir motivasyon :)"
2047404915631264035,Thu Apr 23 19:59:05 +0000 2026,https://x.com/Efloud/status/2047404915631264035,,,,False,21,0,735,@garibanogrencL @F1ASSCO_Labs @Hadestradess Ismarlayayım kardeşim. Yarın gün içinde @bit_osfer seninle iletişime geçer 🤝
2047408349939892529,Thu Apr 23 20:12:44 +0000 2026,https://x.com/Efloud/status/2047408349939892529,,,,False,11,0,673,@bit_osfer @garibanogrencL @F1ASSCO_Labs @Hadestradess Teşekkür ederim brom
2047433654851572012,Thu Apr 23 21:53:17 +0000 2026,https://x.com/Efloud/status/2047433654851572012,,,,True,163,10,27048,"$ZEC | Ara Güncelleme

Üstteki analiz ve ara güncelleme (https://t.co/YEC6quXZcp) ile fikirlerimden biraz bahsetmiştim.

Bunlara binaen ilerlediğim evrede $ZEC yine alım fırsatı sundu, confirmation sonrası giriş yaptığım pozisyonu $344 seviyesinden finalize ederek short (binance ath'tan $320'lere ve $314'e) & long (confirmation ile $319'dan $344'e) kısımlarını değerlendirmiş oldum.

Takip edenler veya işlem alanlar için güncelleme olarak kalsın. Analiz zinciri olarak da, MPA videosunda detaylarına değinerek güzel bir içerik bırakmaya çalışacağım.

Herkese güzel bir gece, şimdiden hayırlı cumalar dilerim."
2047433999476256858,Thu Apr 23 21:54:39 +0000 2026,https://x.com/Efloud/status/2047433999476256858,,,,False,18,0,904,"@aLiRk43 @Hadestradess Bu durum kişiden kişiye ve bakiyeden bakiyeye değişmekle birlikte, benzer bir strateji ile ilerlemekteyim. Yer yer bu durum, %3-4'lere kadar çıkmakta (perpetual tarafta)."
2047435465926574285,Thu Apr 23 22:00:29 +0000 2026,https://x.com/Efloud/status/2047435465926574285,,,,True,15,0,993,@wakepmakemoney En kısa sürede https://t.co/LqxYSJlN4o
2049777383851393302,Thu Apr 30 09:06:25 +0000 2026,https://x.com/Efloud/status/2049777383851393302,,,,False,31,0,3714,@hikmet64 Senin dikkatini çektiyse ateş edilecek hisselerdendir abi. Eline sağlık 🤝
2049785193557332305,Thu Apr 30 09:37:27 +0000 2026,https://x.com/Efloud/status/2049785193557332305,,,,False,14,0,852,@192ftd Evet ama bence kırmızı kutunun içinden/ortasından dönüp düşmesi daha iyi olur
2049905371968401742,Thu Apr 30 17:35:00 +0000 2026,https://x.com/Efloud/status/2049905371968401742,,,,False,16,0,1613,@dd_finance @BemFunding @propfirmexpo Shredded brothers 🤝🏼
2049959902517321806,Thu Apr 30 21:11:41 +0000 2026,https://x.com/Efloud/status/2049959902517321806,,,,False,9,0,860,@canldzz 🙏🏼
2087873197462921482,Thu Aug 13 12:05:35 +0000 2026,https://x.com/Efloud/status/2087873197462921482,,,,False,25,0,1412,"@OblomovG Selamlar. Evet, 2 haftada 1 olmak üzere perşembe günleri 21:00'da yayınlanıyor. Hazırladım. Bir aksilik olmazsa akşam huzurlarınızda olur."
2087965484201418879,Thu Aug 13 18:12:18 +0000 2026,https://x.com/Efloud/status/2087965484201418879,,BTC|ETH|USDT.D,LTF|HTF,True,272,19,45120,"Merhabalar,

@OKXTurkiye ile birlikte hazırlamış olduğumuz son araştırma raporumuzda $BTC, $ETH, $ETHBTC ve $USDT.D paritelerinin yüksek ve düşük zaman dilimlerini (HTF & LTF) içeren analizlerine alıntıladığım post üzerinden erişebilirsiniz.

Zincir üstü verileri için değerli @KardesBaris'ın da yorumları aynı araştırma raporu içerisinde yer almaktadır.

Raporlar çıktığı anda haberdar olmak isterseniz, aşağıdaki linkten uygulamayı indirip bildirimleri açabilirsiniz.

🔗 https://t.co/Ve654oWqas

Raporun faydalı olması temennilerimle 🤝

#tanıtım"
1961075003312500918,Thu Aug 28 14:34:50 +0000 2025,https://x.com/Efloud/status/1961075003312500918,,,,True,45,0,5783,@serifalienes @OKXTurkiye Bazi seyler tek olmali 🏄🏼‍♂️ https://t.co/YzG3gI09y3
1961075985941475552,Thu Aug 28 14:38:44 +0000 2025,https://x.com/Efloud/status/1961075985941475552,,BTC|ETH,,False,23,0,1676,"@zezedef @serifalienes @OKXTurkiye Evet aksam gelecek, btc-eth-ethbtc seklinde yazmistim. 
Sizler icin yarin totalleri ve dominance’i kendi hesabimda guncellerim 🤝🏼"
1961076079638024430,Thu Aug 28 14:39:07 +0000 2025,https://x.com/Efloud/status/1961076079638024430,,,,False,14,0,837,@OtherGuyXG 🏄🏼‍♂️
1961129505688297514,Thu Aug 28 18:11:24 +0000 2025,https://x.com/Efloud/status/1961129505688297514,,BTC|ETH,LTF|HTF,True,306,22,53590,"Merhabalar,

@OKXTurkiye ile birlikte hazırlamış olduğumuz son araştırma raporumuzda $BTC, $ETH ve $ETHBTC paritelerinin yüksek ve düşük zaman dilimini (HTF & LTF) içeren analizlerine alıntıladığım post üzerinden erişebilirsiniz.

Ayrıca Küresel Gündem ve Zincir Üstü Verileri için değerli @TheGunsslinger ve @KardesBaris'ın da yorumları aynı araştırma raporu içerisinde yer almaktadır.

Faydalı olması temennilerimle 🤝"
1961131282055770277,Thu Aug 28 18:18:28 +0000 2025,https://x.com/Efloud/status/1961131282055770277,,,,True,51,0,1930,"@FineticTrade @OKXTurkiye Hahaha maşallah abi.
Haftaya 2. part geliyor, kardeşim ona hazırlasın kendini :D https://t.co/ialrQzfhhE"
